restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Drunken Monkey,Dolphin Nose,,271.95,12.95,Veg,8:00AM,11:00PM,1,,Protein Smoothie,,0,
Drunken Monkey,Bullet Train,,271.95,12.95,Veg,8:00AM,11:00PM,1,,Protein Smoothie,,0,
Drunken Monkey,Methh,,271.95,12.95,Veg,8:00AM,11:00PM,1,,Protein Smoothie,,0,
Drunken Monkey,Thunder Bolt,,271.95,12.95,Veg,8:00AM,11:00PM,1,,Protein Smoothie,,0,
Drunken Monkey,Popeye,,271.95,12.95,Veg,8:00AM,11:00PM,1,,Protein Smoothie,,0,
Drunken Monkey,Arabian knight,,271.95,12.95,Veg,8:00AM,11:00PM,1,,Protein Smoothie,,0,
Drunken Monkey,Choco,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Brownie,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Oreo,,153.3,7.3,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Choco Almond,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Choco Nutella,,177.45,8.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Pure Nutella,,187.95,8.95,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Brownie Nutella,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Kitkat Caramel,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,All Star,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Classic Vanilla,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Orer Red Velvet,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Crunchy Horlicks,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Caramelised,,177.45,8.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Blue Berry Cheese Cake,,187.95,8.95,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Cheese Cake,,187.95,8.95,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Red Velvet,,198.45,9.45,Veg,8:00AM,11:00PM,1,,Indulgence Smoothies,,0,
Drunken Monkey,Last Nite's Sin,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Hangover Warriors,,0,
Drunken Monkey,Party Monster,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Hangover Warriors,,0,
Drunken Monkey,Afterparty Caffeine,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Hangover Warriors,,0,
Drunken Monkey,Smooth Criminal,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Eternal Sunshine,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Beach Body,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,"U Kill, I kill",,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Mirror Mirror,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Forbidden,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Full Throttle,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Super Food,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Black Magic,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Shot Glass,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,A Pack of Six,,891.45,42.45,Veg,8:00AM,11:00PM,1,,Detox Smoothies,,0,
Drunken Monkey,Emeral Isle,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Red Dress,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,The Pharaoh,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Iron Bronx,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Root Cause,,240.45,11.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Watermelon,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Banana,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Muskmelon,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Chikoo,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Apple,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Pineapple,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Black Currant,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Crazy Stupid Shake,,208.95,9.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Green Grape,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Pomegranate,,198.45,9.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Strawberry,,198.45,9.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Dates,,198.45,9.45,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,figs,,208.95,9.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Kiwi,,208.95,9.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Dragon Fruit,,208.95,9.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Sultan,,208.95,9.95,Veg,8:00AM,11:00PM,1,,Avocado Smoothies,,0,
Drunken Monkey,Watermelon,,114.45,5.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Pineapple,,124.95,5.95,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Apple,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Chikoo,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Kiwi,,198.45,9.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Black Grape,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Mosambi,,177.45,8.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Banana,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Muskmelon,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Strawberry,,187.95,8.95,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Pomegranate,,177.45,8.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Green Grape,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Orange,,177.45,8.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Papaya,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Dragon Fruit,,208.95,9.95,Veg,8:00AM,11:00PM,1,,Fresh Fruit Smoothies,,0,
Drunken Monkey,Lime Sweet Chiller,,103.95,4.95,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Lime Sweet Electrolyte,,114.45,5.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Lime Sweet Salt Chiller,,103.95,4.95,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Lime Sweet Salt Electrolyte,,114.45,5.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Mint Chiller,,124.95,5.95,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Mint Electrolyte,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Cucumber Chiller,,124.95,5.95,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Cucumber Electrolyte,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Watermelon Chiller,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Watermelon Electrolyte,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Watermelon Lemon Chiller,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Watermelon Lemon Elecolyte,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Muskmelon Chiller,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Muskmelon Electrolyte,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Strawberry Lime Chiller,,135.45,6.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Strawberry Lime Electrolyte,,156.45,7.45,Veg,8:00AM,11:00PM,1,,Hydrator,,0,
Drunken Monkey,Nut Case,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Monkey Confidential Part 1,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Monkey Confidential Part 2,,313.95,14.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Cape of Grapes,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Date Night,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Fig er it Out,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Up The Alph,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Alice Alice,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Flash,,313.95,14.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Poker Face,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Summer Time Madness,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Kilimanjaro,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Crazy Stupid Smoothie,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Nuts Abt Caramel,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Calvin Eats Nutella,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Strawberry Passion,,313.95,14.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Monkey King,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Beet The Root,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Sexy Spinach,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Super Veggie,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Crazy Carrot,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,Cucumber Cooler,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Something Special,,0,
Drunken Monkey,ABC Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Corn Flakes Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Muesli Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Coffee Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Nutella Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Super Fiber Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Green Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Banana Grape Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Hotlinks Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Dry Fruit Meal,,166.95,7.95,Veg,8:00AM,11:00PM,1,,Meal Smoothies,,0,
Drunken Monkey,Cold Coffee Classic,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Coffee Shakes,,0,
Drunken Monkey,Cold Coffee Epic,,145.95,6.95,Veg,8:00AM,11:00PM,1,,Coffee Shakes,,0,
