restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Alakar,Idly (2 Pieces),,30.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Sambar Idly,,40.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Mini Idly,,50.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Ven Pongal,,50.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Poori,,50.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Medhu vadai,,25.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Sambar Vadai,,30.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Curd Vadai,,30.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Idiyappam,,40.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Dosai,,50.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Kal Dosai,,65.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Masal Dosai,,75.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Special Dosai,,75.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Special Masal Dosa,,90.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Ghee Masal Dosa,,110.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Rava Dosa,,55.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Ghee Rava Dosa,,95.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Rava Masala,,80.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Ghee Roast,,95.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Ghee Roast Masal,,110.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Paper Roast,,100.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Onion Rava Dosa,,85.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Onion Dosa,,80.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Onion Rava Masal,,95.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Chappathi,,50.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Vadacurry,,35.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,"Mini Tiffin (Idly, Vada, Pongal, Mini Uthappam, Coffee/Tea)",,100.00,0,Veg,7:00AM,10:30PM,1,,Breakfast,,0,
Alakar,Veg Soup,,70.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Veg Corn Soup,,70.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Veg Clear Soup,,70.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Sweet Corn Soup,,70.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Tomato Soup,,70.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Mushroom Soup,,75.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Alakar Special soup,,90.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Hot and Sour Soup,,80.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Garlic Soup,,75.00,0,Veg,7:00AM,10:30PM,1,,Soups,,0,
Alakar,Veg Lollipop,,90.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Panneer Roll,,95.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Aloo Roll,,95.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Cauliflower Roll,,95.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Veg Spring Roll,,90.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,French Fries,,80.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Paneer Tikka,,140.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Gobi 65,,80.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Mushroom 65,,80.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Panneer Roll,,80.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Masala Papad,,20.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Plain Papad,,10.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Roasted Papad,,15.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Mushroom Pepper Fry,,110.00,0,Veg,7:00AM,10:30PM,1,,Starters,,0,
Alakar,Parotta,,50.00,0,Veg,7:00AM,10:30PM,1,,Parotta,,0,
Alakar,Kothu Parotta,,70.00,0,Veg,7:00AM,10:30PM,1,,Parotta,,0,
Alakar,Stuffed Parotta,,65.00,0,Veg,7:00AM,10:30PM,1,,Parotta,,0,
Alakar,Parotta Fry,,70.00,0,Veg,7:00AM,10:30PM,1,,Parotta,,0,
Alakar,Chilli Parotta,,80.00,0,Veg,7:00AM,10:30PM,1,,Parotta,,0,
Alakar,Tandoori Parotta,,55.00,0,Veg,7:00AM,10:30PM,1,,Parotta,,0,
Alakar,Jeera Rice,,95.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Ghee Rice,,110.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Steamed Rice,,70.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Veg Pulao,,90.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Veg Briyani,,85.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Kashmiri Pulao,,130.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Cashwenut Pulao,,130.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Hyderabadi Veg Briyani,,90.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Panneer Briyani,,110.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Mushroom Briyani,,110.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Cauliflower Briyani,,110.00,0,Veg,7:00AM,10:30PM,1,,Indian Rices,,0,
Alakar,Plain Uthappam,,55.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Onion Uthappam,,80.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Tomato Uthappam,,90.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Vegetable Uthappam,,90.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Capsicum Uthappam,,90.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,3 Taste Podi Uthappam,,90.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,5 Taste Podi Uthappam,,95.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Ghee Uthappam,,90.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Podi Uthappam,,95.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Onion Podi Uthappam,,110.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
Alakar,Cashewnut Uthappam,,130.00,0,Veg,7:00AM,10:30PM,1,,Uthappam,,0,
